0.094134696	0.013423268	-0.07181878	0.06746563	0.027459119	0.02219619	-0.079658695	0.036339052	-0.032176632	-0.046535913	0.1551807	-0.10223101	0.042077485	-0.021676749	-0.122705124	0.25876707
0.14047126	0.021551628	0.042874474	0.11614399	0.078562416	0.005203369	0.0038866526	0.017049855	-0.0048174	0.07335774	0.16415456	-0.084230736	0.101728395	0.03737098	-0.16439864	0.059122737
0.41760346	0.33159378	0.25681698	0.37393388	0.31537354	-0.35065523	0.32956833	-0.24986058	0.33094203	0.29547065	0.41449216	-0.4090437	0.40878668	0.33139867	-0.37091115	-0.10658107
0.21274601	0.1969418	0.09362507	0.17091441	0.15475999	-0.1613491	0.1155839	-0.1095083	0.09228649	0.13749991	0.22581391	-0.15028003	0.19639726	0.17036366	-0.23561938	-0.057557885
0.014799292	-0.026816148	-0.13250321	0.028134895	0.032517508	0.018823002	-0.07622626	0.061618723	-0.040996432	-0.09644945	0.07578146	-0.044779852	0.07615953	-0.09959614	-0.10540876	0.18198724
0.077615745	0.03655266	0.019916987	0.072347194	-0.013316282	0.0135263	-0.0072498186	0.0057524974	-0.049002662	0.023230677	0.10173151	-0.0693828	0.079845876	0.005746905	-0.13598502	0.10941033
0.016303949	-0.055662796	-0.11946635	0.018655226	-0.08118691	0.10538182	-0.17104954	0.17699628	-0.18073918	-0.104546286	0.017885933	-0.0010771207	-0.07784533	-0.10555195	-0.010722971	0.2321822
0.16077793	0.123991616	0.09215503	0.1897621	0.17600088	-0.1570972	0.18862468	-0.12586682	0.12726395	0.13034175	0.1641789	-0.16070442	0.17541969	0.20129094	-0.17396677	-0.0055070245
-0.075486615	-0.11245432	-0.079039745	-0.021307264	-0.016389133	0.08508169	-0.18748325	0.16312398	-0.07211632	-0.07821494	-0.04303853	-0.033144407	-0.053648014	-0.10701894	0.02121611	0.13744135
-0.008487259	-0.11135747	-0.10665954	-0.018557584	-0.086247236	0.08671435	-0.064085595	0.120400436	-0.1372064	-0.036918238	0.059143048	-0.08946635	-0.020092024	-0.099484764	-0.036032874	0.20623429
0.043482427	0.0747358	0.0016386644	0.030811595	0.0047880798	-0.02392562	0.0053644413	0.03950729	-0.043452196	-0.021944396	0.1542408	-0.058100566	0.09585358	0.0522412	-0.077946484	0.12171833
-0.0734472	-0.12154689	-0.18080902	-0.06567228	-0.05985017	0.16854343	-0.19164339	0.1659865	-0.18801647	-0.18563408	0.031869367	-0.019414807	-0.054869954	-0.14323819	-0.0016104747	0.30096605
0.08551487	-0.0702266	-0.050320357	0.003455595	0.023601118	0.046645343	-0.14086153	0.08056628	-0.06786086	-0.08209163	0.025055718	-0.037549987	-0.00043001614	-0.014934188	-0.057493735	0.15894197
-0.033967365	-0.12689592	-0.1751124	-0.05905468	-0.15420733	0.14726827	-0.19471182	0.19081506	-0.17809135	-0.1434515	-0.04385523	0.10680781	-0.14104848	-0.11513391	0.03581282	0.27798498
-0.063463874	-0.1918597	-0.13434206	-0.08104939	-0.06168598	0.13774942	-0.13227269	0.17240629	-0.17306308	-0.11352428	-0.010973082	-0.029818634	-0.10718114	-0.18962821	-0.017744742	0.2517786
-0.10218957	-0.1957522	-0.1897172	-0.072557874	-0.10068752	0.15294468	-0.24405064	0.14021537	-0.22518998	-0.15060827	-0.026478956	0.110728934	-0.16104302	-0.19825023	0.12587081	0.19709353
-0.013792992	-0.028165288	-0.008093262	0.024995554	-0.005687786	0.07444817	-0.027414696	0.07381722	-0.074445635	-0.059329893	-0.0098198345	0.06653453	-0.0033005597	0.010110478	0.018237438	0.10197098
